Plant,,Material,,,Work Center,Fiscal Week,Overall Result,40.2020,41.2020,42.2020,43.2020,44.2020,45.2020,46.2020,47.2020,48.2020,49.2020,50.2020,51.2020,52.2020,01.2021,02.2021,03.2021,04.2021,05.2021,06.2021,07.2021,08.2021,09.2021,10.2021,11.2021,12.2021,13.2021,14.2021,15.2021,16.2021,17.2021,18.2021,19.2021,20.2021,21.2021,22.2021,23.2021,24.2021,25.2021,26.2021,27.2021,28.2021,29.2021,30.2021,31.2021,32.2021,33.2021,34.2021,35.2021,36.2021,37.2021,38.2021,39.2021,Prod. Freq,ME/HR/BUoM (CS),Unc. Line Speed/Hr/BUoM (CS),Syrup MatNr,Syrup AltBOM,Syrup #Components,Setup Group,SetupMin,SetupMax,Comments
0294,Liederbach,201333,1.25LPLBTN6X1 Coke Zero,Net Production Quantity,BPETFH,A02 NR PET,2703080,200920,,165560,,148120,,167240,,199680,,165560,33280,133120,66840,166280,,100000,,165960,,200800,19520,133800,16280,166640,,134360,,168120,,,,,,,151000,,,,,,,,,,,,,,,,,0.3846153846,#DIV/0!,#DIV/0!,WATER?,,,?,30,60,Liederbach closed
0294,Liederbach,201356,1.25LPLBTN6X1 Mezzo Mix Zero,Net Production Quantity,BPETFH,A02 NR PET,57560,,,,18280,,,,12880,,,,,,,,,,,,,,,,,,,,26400,,,,,,,,,,,,,,,,,,,,,,,,,0.0576923077,#DIV/0!,#DIV/0!,WATER?,,,?,30,60,Liederbach closed
0294,Liederbach,201358,1.25LPLBTN6X1 FANTA ORANGE NO SGR,Net Production Quantity,BPETFH,A02 NR PET,112240,,,,33440,,,,21640,7080,,,,,,,,,,,,,,,,,,,50080,,,,,,,,,,,,,,,,,,,,,,,,,0.0769230769,#DIV/0!,#DIV/0!,WATER?,,,?,30,60,Liederbach closed
0294,Liederbach,201359,1.25LPLBTN6X1 Sprite Zero,Net Production Quantity,BPETFH,A02 NR PET,55120,,,,17000,,,,12560,,,,,,,,,,,,,,,,,,,25560,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576923077,#DIV/0!,#DIV/0!,WATER?,,,?,30,60,Liederbach closed
0294,Liederbach,201384,1.25LPLBTN6X1 Coke lt,Net Production Quantity,BPETFH,A02 NR PET,766759.999,52560,,64440,,52960,,39800,,39400,,39200,,,39400,39640,,25880,26080,39160,,39600,,64760,,39200,,39280,,26400,,13200,,,,,,,85800,,,,,,,,,,,,,,,0.3461538462,#DIV/0!,#DIV/0!,WATER?,,,?,30,60,Liederbach closed
0294,Liederbach,201388,1.25LPLBTN6X1 Mezzo Speciality Mix,Net Production Quantity,BPETFH,A02 NR PET,818600,,63880,,63920,,21000,,52720,,107000.001,,21000,,63960,,63680,,21040,42000,,42600,,,,42640,,21400,21280,43000,,,,63640,,63840,0,,,,,,,,,,,,,,,,,0.3269230769,#DIV/0!,#DIV/0!,WATER?,,,?,30,200,Liederbach closed
0294,Liederbach,201479,1.25LPLBTN6X1 Coke,Net Production Quantity,BPETFH,A02 NR PET,5120,,,,,,,,,,5120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0192307692,#DIV/0!,#DIV/0!,WATER?,,,?,30,60,
0296,Knetzgau,200001,200MLGLBTR1X24 Coke,Net Production Quantity,BRGBKY,A05 RR Glass,208207.998,,,,7416,,,,,,,,,,,,23231,,,,6520,,3040,,,,,,6413,,,,,11813,,,26204,,,,26090,3800,10154,,12558,12160,,12216,,18383,,28210,,0.2884615385,#DIV/0!,#DIV/0!,WATER?,,3,?,30,240,
0296,Knetzgau,200002,330MLGLBTR1X24 Coke,Net Production Quantity,BRGBKY,A05 RR Glass,681667.996,8812,30050,25606,7560,19504,,28059,,,,,,,11303.999,41808,,,13892,,,,4288,13335,9702,,12669,10978,,16108,6092,,15840,,,28522,,27285,20747.001,20167.999,24976,26880,14880,25806,26402,20760,22079,9536,38640.001,14352,17222,33242.999,34563,0.6538461538,#DIV/0!,#DIV/0!,WATER?,,3,?,30,240,
0296,Knetzgau,200012,200MLGLBTR1X24 Sprite,Net Production Quantity,BRGBKY,A05 RR Glass,110549.998,,,,9984,,,,,,,,,,,,,,,,,,,,,,,,12097,,,,,7812,,,,,7200,6752,10154.999,,16264,,10125,10026,,9976,,,10158.999,,,0.2115384615,#DIV/0!,#DIV/0!,WATER?,,4,?,30,240,
0296,Knetzgau,200013,330MLGLBTR1X24 Sprite,Net Production Quantity,BRGBKY,A05 RR Glass,21951.001,,7137.001,,,7334,,,,,,,,,,7480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576923077,#DIV/0!,#DIV/0!,WATER?,,4,?,30,240,
0296,Knetzgau,200023,330MLGLBTR1X24 Mezzo Speciality Mix,Net Production Quantity,BRGBKY,A05 RR Glass,86249,,,8071,,,,,,6180,,,,,,7030,,,,,,,,,,,3709,,,7056,,,,,,4519,,,8944,,4518.999,,,8971,,9115,,,8971,,,9164,,0.2307692308,#DIV/0!,#DIV/0!,WATER?,,5,?,30,240,
0296,Knetzgau,200045,500MLGLBTR1X20 Coke,Net Production Quantity,BRGBKY,A05 RR Glass,668990,31015,17840,9619,,16614,,20021,24293,8868,,,,,14942,10059,22666,,25168,,19565,,11502,,19831,,39233,,23789,22748,11579,,,24105,,7920,31064,29795,,8428,17790,23640,5400,34940,,11357,44422,,,21941,21346,17063,20427,0.6346153846,#DIV/0!,#DIV/0!,WATER?,,3,?,30,240,
0296,Knetzgau,200048,500MLGLBTR1X20 Mezzo Speciality Mix,Net Production Quantity,BRGBKY,A05 RR Glass,110065,,,,,6794,,6708,4172,,,,,,2730,,5672,,,,7595,,3840,,3660,,4190,,,5101,2440,,,7194,,1490,3338,,,9200,,7182,,,,7237,7180,,,7072,,,7270,0.3846153846,#DIV/0!,#DIV/0!,WATER?,,5,?,30,240,
0296,Knetzgau,200049,200MLGLBTR1X24 Coke lt,Net Production Quantity,BRGBKY,A05 RR Glass,52897.999,,,,5671,,,,,,,,,,,,,,,,5828,,5954,,,,,,,,,,,,,,5753,,,,,,5937,,11854,,,11901,,,,,,0.1346153846,#DIV/0!,#DIV/0!,WATER?,,4,?,45,240,
0296,Knetzgau,200051,330MLGLBTR1X24 Coke lt,Net Production Quantity,BRGBKY,A05 RR Glass,116109.998,7290,,,,7307,,,,,,,,,7280,,,,,,,,3638,,7384,,,7326,,,7380,,,,,,,7269,10089.999,,7305,,7358,,7314,,7253,,10957,,,10959,,0.2884615385,#DIV/0!,#DIV/0!,WATER?,,4,?,45,240,
0296,Knetzgau,200052,500MLGLBTR1X20 Coke lt,Net Production Quantity,BRGBKY,A05 RR Glass,84155,,,5585,,5782,,,5840,,,,,,,5847,,,5838,,5828,,,,5840,,,,,,,,,,,,,8787,,,5772,,,8784,,,8789,,,,5640,,5823,0.25,#DIV/0!,#DIV/0!,WATER?,,4,?,45,240,
0296,Knetzgau,200078,1LPLBTR1X12 Coke,Net Production Quantity,BPETKW,A04 RR PET,2781770.009,17901,55604,39585,29950,12157,65644,43034,49789,36052,104840.999,62056.001,64486.001,77921.001,31028,54660,91181,26579,,28950,28898,48060,54101,16602,62240.999,78631,38043,30160.001,27103,47524.999,42277,30466.001,39894.001,75109,52833,33933,75612.999,81779,54074,75147.001,82870,86715.001,50548,61871.002,69937,59536.001,93394,82210,52344.001,67774,82499,46429,61736,0.9807692308,#DIV/0!,#DIV/0!,WATER?,,3,?,30,60,
0296,Knetzgau,200079,1LPLBTR1X12 Coke lt,Net Production Quantity,BPETKW,A04 RR PET,605029.005,21188,,10559,,15526,,21200,,21191,,21005,21047,21127.001,,21446,,10568,,,21320,,,10595,21318,,21362,,21312.999,,,16410,10695,31972,,21277,,31789,21349.001,,21139,20808,8048,10480,24546,21224.001,,21043.001,10654,10485,21155,21190.001,,0.6153846154,#DIV/0!,#DIV/0!,WATER?,,4,?,50,60,
0296,Knetzgau,200080,1LPLBTR1X12 CF COKE LT,Net Production Quantity,BPETKW,A04 RR PET,131706.998,,,,9771,,,,,,9762,,,9808,,,,9759,,,,,9799,,,,,9840,,,,12190,,,,,12255,,,,12209,,,,11999,,,,14629,,,,9686,0.2307692308,#DIV/0!,#DIV/0!,WATER?,,3,?,50,60,
0296,Knetzgau,200081,1LPLBTR1X12 FANTA ORG,Net Production Quantity,BPETKW,A04 RR PET,587742,12478,,18804.001,,12600,,18389.999,12665,12736,12827,,12547,12582,12581,12476,18581,25063,,,,18858,,12495,,12440,12720,18989,,,19134.999,12808,,19120,,19057,19130.001,6370,18905,12486,12770,12640,19173,12655,12670.001,19125.999,19166.001,25482.999,,12781,25334,,19101,0.7115384615,#DIV/0!,#DIV/0!,WATER?,,2,?,30,60,
0296,Knetzgau,200082,1LPLBTR1X12 Sprite,Net Production Quantity,BPETKW,A04 RR PET,435208,,19583,,12858,,16391,,18920,,18542,,16189.001,,9703,,,19607,,,12971,,16419,,16432,,,,13112,,7460,9920,,,17429,,9900.999,20031,9892,9817,9886,24501,,19667,19920,19800.001,,19845,9716,,20020.999,,16675,0.5384615385,#DIV/0!,#DIV/0!,WATER?,,4,?,30,60,
0296,Knetzgau,200083,1LPLBTR1X12 Mezzo Speciality Mix,Net Production Quantity,BPETKW,A04 RR PET,643348.997,15064,15675,,10671,13324,19341,14944,,11094,12356,17175.999,20541,27078,10269,15290,,16373,,9818,19683,,11560,19549,,18034,,17991,15076,,16086,21274,,14909.999,12160,,18218.999,30284,12127,,14917,8977,21110,,18170,18176,18210,17969,,18170,18200,27547,5936,0.75,#DIV/0!,#DIV/0!,WATER?,,3,?,30,60,
0296,Knetzgau,200112,500MLGLBTR1X20 FANTA ORG,Net Production Quantity,BRGBKY,A05 RR Glass,15734,,7367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8367,,0.0384615385,#DIV/0!,#DIV/0!,WATER?,,2,?,30,240,
0296,Knetzgau,200113,330MLGLBTR1X24 FANTA ORG,Net Production Quantity,BRGBKY,A05 RR Glass,150719.999,,,,9463.999,,,,,9320,,,,,,,,,9264,,,,,9440,,,,9387,,,,,9592,,,,,9578,,9520,,9579,,9627,5400,4107,9560,,9462,9611,,8266,9542.999,0.3269230769,#DIV/0!,#DIV/0!,WATER?,,2,?,30,240,
0296,Knetzgau,200114,200MLGLBTR1X24 FANTA ORG,Net Production Quantity,BRGBKY,A05 RR Glass,154872.001,,,,15465.001,,,,,,,,,,,,,,,,,,15328,,,,,,15588,,,,,,,,15440,,,15640,,,15600,,15605,14945,,15589,,,15672,,,0.1923076923,#DIV/0!,#DIV/0!,WATER?,,2,?,180,240,
0296,Knetzgau,200952,330MLGLBTR1X24 Lift Apl,Net Production Quantity,BRGBKY,A05 RR Glass,62989,7334,,,,,,,,,,,,,,,,,,,,,7111,,,,,,,7320,,,,,,,,,11093,,,,,,7535,,,11329,,,11267,,,0.1346153846,#DIV/0!,#DIV/0!,WATER?,,3,?,180,240,
0296,Knetzgau,200991,1LPLBTR1X12 Mezzo Mix Zero,Net Production Quantity,BPETKW,A04 RR PET,164998,,,12845,,,,,,12816,,,12819,,,,12868,,,,,12897,,,,12880,,,,9648,,,12984,,,16259,,,,13087,,,,,13160,,,,12978,,,9757,,0.25,#DIV/0!,#DIV/0!,WATER?,,3,?,30,60,
0296,Knetzgau,201009,1LPLBTR1X12 Lift Apl,Net Production Quantity,BPETKW,A04 RR PET,123311.002,,,,17467,,,,,,,,,,,,,,,,,,17659,,,,,,,15109,,,,,,12710,,,,17704,,,,7204,,,,,17863,,,17595,,0.1538461538,#DIV/0!,#DIV/0!,WATER?,,3,?,180,240,
0296,Knetzgau,201118,200MLGLBTR1X24 Mezzo Speciality Mix,Net Production Quantity,BRGBKY,A05 RR Glass,58878.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,7286,,,,,7429,,,,,,14796,,,,,7192,7437,,7343,,,7395,,,0.1346153846,#DIV/0!,#DIV/0!,WATER?,,5,?,30,240,
0296,Knetzgau,201131,1LPLBTR1X12 Sprite Zero,Net Production Quantity,BPETKW,A04 RR PET,5228,,,,,,,,,,,,,,,,,,,,,,,5228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0192307692,#DIV/0!,#DIV/0!,WATER?,,3,?,0,0,
0296,Knetzgau,201184,1LPLBTR1X12 Coke Zero,Net Production Quantity,BPETKW,A04 RR PET,892272,20738,20539.001,,,10136,10328,19507,20605,20777,20502,20606,,30965,10109,20622.001,20823.001,20782,,31283,,20926.999,,20992,20856,,20912,10389,21000,,24666,20789,20776.001,20851,31315,,31694,31069,20920,30960,,31163,18156,20605,20640,20680,20509,10305,20768,20726,20670,20807,20805,0.8076923077,#DIV/0!,#DIV/0!,WATER?,,4,?,50,60,
0296,Knetzgau,201185,200MLGLBTR1X24 Coke Zero,Net Production Quantity,BRGBKY,A05 RR Glass,59705.999,,,,12573,,,,,,,,,,,,9400,,,,,,9480,,,,,,,,,,,,,,,,,,9440,,,,,,,9478,,9335,,,,0.1153846154,#DIV/0!,#DIV/0!,WATER?,,4,?,45,240,
0296,Knetzgau,201186,500MLGLBTR1X20 Coke Zero,Net Production Quantity,BRGBKY,A05 RR Glass,128601,,,4520,,6136,,,,6138,,,,,6104,,4514,,4575,,6120,,6120,,6160,,,,,,,,,12440,,,,4556,,4232,7664,,,12440,,9109,9200,,,9289,,9284,,0.3461538462,#DIV/0!,#DIV/0!,WATER?,,4,?,30,240,
0296,Knetzgau,201187,330MLGLBTR1X24 Coke Zero,Net Production Quantity,BRGBKY,A05 RR Glass,166727,,5798,,,,,5781,,9616,,,,,7714,,,,9760,,,,,9760,7698,,,,,9730,,,7609,,,7784,,9696,,11640,,7840,9795,,5827,,11587,,9655.999,,9720,,9715.999,0.3653846154,#DIV/0!,#DIV/0!,WATER?,,4,?,50,240,
0296,Knetzgau,203030,1LPLBTR1X12 FANTA NO SGR LMN,Net Production Quantity,BPETKW,A04 RR PET,298312.998,15819,,,,15985,,16005,,,,19863.999,,,,15852,,,,24000,,19953,,19876,,,,,20030,,,7885,,11906,19486.999,,20055,,,,20029,,,,,19911,,,,15785.001,,,15871,0.3269230769,#DIV/0!,#DIV/0!,WATER?,,4,?,90,240,
0296,Knetzgau,203335,400MLGLBTR1X20 FANTA ORG,Net Production Quantity,BRGBKY,A05 RR Glass,37294,,,,,,,,,,,,,,,,,,,,,,,,,9313,,,,,,9291,,,,,,,,,,9424,,,,,,,9266,,,,,0.0769230769,#DIV/0!,#DIV/0!,WATER?,,2,?,30,240,
0296,Knetzgau,203336,400MLGLBTR1X20 Mezzo Speciality Mix,Net Production Quantity,BRGBKY,A05 RR Glass,35690,,,,,,,,,,,,,,,,,,,,,,,,,8886,,,,,,,,,8927,,,,,,,8983,,,,,,,8894,,,,,0.0769230769,#DIV/0!,#DIV/0!,WATER?,,5,?,30,240,
0296,Knetzgau,203337,400MLGLBTR1X20 Coke,Net Production Quantity,BRGBKY,A05 RR Glass,93468,,,,,,,,,960,,,,,,,,3036,,,,,,,,21025,9050,,,,,15108,,,22429,,,,9608,,,,,,,,,,8880,3372,,,,0.1730769231,#DIV/0!,#DIV/0!,WATER?,,3,?,30,240,
0296,Knetzgau,203338,400MLGLBTR1X20 Sprite,Net Production Quantity,BRGBKY,A05 RR Glass,21769,,,,,,,,,,,,,,,,,,,,,,,,,7252,,,,,,,,,7216,,,,7301,,,,,,,,,,,,,,,0.0576923077,#DIV/0!,#DIV/0!,WATER?,,4,?,45,240,
0296,Knetzgau,203339,400MLGLBTR1X20 Coke lt,Net Production Quantity,BRGBKY,A05 RR Glass,26414,,,,,,,,,,,,,,,,,,,,,,,,,7215,,,,,,12101,,,,,,,,,,7098,,,,,,,,,,,,0.0576923077,#DIV/0!,#DIV/0!,WATER?,,4,?,50,240,
0296,Knetzgau,203340,400MLGLBTR1X20 Coke Zero,Net Production Quantity,BRGBKY,A05 RR Glass,41333,,,,,,,,,,,,,,,,,,,,,,,,,9219,,,,,,7600,,,7632,,,,7304,,,,,,,,,,9578,,,,,0.0961538462,#DIV/0!,#DIV/0!,WATER?,,4,?,50,240,
0297,Deizisau,200001,200MLGLBTR1X24 Coke,Net Production Quantity,BRGBDZ,A01 RR Glass,117214.997,,14113.999,,,4048,,,,,,,,,,,,,,,,,,12788.001,,,,,,,,,,,,12115,,,,,,13875,,,15912,,10961,10008.999,,,6742.999,,16650,0.1923076923,#DIV/0!,#DIV/0!,WATER?,,3,?,30,180,
0297,Deizisau,200002,330MLGLBTR1X24 Coke,Net Production Quantity,BRGBDZ,A01 RR Glass,574284.999,17735,13901,25755,15075,,27229.001,,,25940,,,,,,,20823,,13685,,19922.001,,20641,8591.999,,9864,18673.999,,9517,13369,8132.001,13156,,13112,,,19307.999,,,20832.999,16919.999,14847.001,18735,20110.001,18290,26692,26717,17342,19332.001,17313.999,12999.999,15910,13813,0.6346153846,#DIV/0!,#DIV/0!,WATER?,,3,?,30,180,
0297,Deizisau,200023,330MLGLBTR1X24 Mezzo Speciality Mix,Net Production Quantity,BRGBDZ,A01 RR Glass,109577.999,9971,,,10000.001,,,,,,,,,,,,,,9979.999,,,,,4863,,5044,,,,,4494.999,,,,,,4995,,,,9240,9586,,4604,,9247.999,,9365,,9080,,9107.001,,0.2692307692,#DIV/0!,#DIV/0!,WATER?,,5,?,30,180,
0297,Deizisau,200045,500MLGLBTR1X20 Coke,Net Production Quantity,BRGBDZ,A01 RR Glass,586718,19414,12014,11938,12886,15868,13619,12326,15746,10616,,,,,11974,,11608,,20237,,16356,,33564,18887,,19372,,24595,16005,11773,16001,10707,,26069,,6669,19940,,1024,26928,25864,5264,13632,20458,9220,12352,15968,11836,16008,14488,9618,9098,6776,0.75,#DIV/0!,#DIV/0!,WATER?,,3,?,30,180,
0297,Deizisau,200048,500MLGLBTR1X20 Mezzo Speciality Mix,Net Production Quantity,BRGBDZ,A01 RR Glass,79295,,,3927,,,3950,3957,3938,,,,,,,,3708,,,,3945,,,3920,,7903,,,3969,7988,,,,3912,,,3588,,,7104,,6895,,,,,,7080,,,3511,,,0.3076923077,#DIV/0!,#DIV/0!,WATER?,,5,?,30,180,
0297,Deizisau,200049,200MLGLBTR1X24 Coke lt,Net Production Quantity,BRGBDZ,A01 RR Glass,5992.001,,5992.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0192307692,#DIV/0!,#DIV/0!,WATER?,,4,?,60,180,
0297,Deizisau,200051,330MLGLBTR1X24 Coke lt,Net Production Quantity,BRGBDZ,A01 RR Glass,88359.999,,11064,,7372.999,,,,,,,,,,,,6867.001,,,,,,5170,,,,7301,,,,7087,,,,,,,,,,7335,7353,,,7245,,,7280,,7160,,7125,,0.2307692308,#DIV/0!,#DIV/0!,WATER?,,4,?,30,180,
0297,Deizisau,200052,500MLGLBTR1X20 Coke lt,Net Production Quantity,BRGBDZ,A01 RR Glass,110817,,,5702,,5837,,,5846,,,,,,5730,,5692,,,,5786,,4555,,,5828,,5753,,5718,,5712,,5774,,5516,,,,,5720,,8760,,,,5792,,5760,,5600,,5736,0.3653846154,#DIV/0!,#DIV/0!,WATER?,,4,?,30,180,
0297,Deizisau,200078,1LPLBTR1X12 Coke,Net Production Quantity,BPETDY,A02 RR PET,2082308,40370.999,66109.001,36599,43525,65757.999,,77868,15996,36925.999,33685,65604,40130.001,61964,,63537.999,20466.001,58826.998,25729.001,,14394,69345,18749,21592,52801.999,,59741,,52492.999,,67985.001,,53002,33336,40003.001,,71762,41944,63507.001,38169,69749.001,19655,54858.001,15717,48368,48032,89678,25062.001,63112,24938.999,54375.001,28784,88059.999,0.8461538462,#DIV/0!,#DIV/0!,WATER?,,3,?,30,480,
0297,Deizisau,200079,1LPLBTR1X12 Coke lt,Net Production Quantity,BPETDY,A02 RR PET,347870,,,,10728,,,21172.001,,8115,,21324,,10769,,10520,10414,10671,,,10604,10597.999,,,21412,,,,21000,,10600,,,21733,,,21140.001,,21428,,21184,,21094,,,10383,,,20970,,21557.999,,10453,0.4230769231,#DIV/0!,#DIV/0!,WATER?,,4,?,30,480,
0297,Deizisau,200080,1LPLBTR1X12 CF COKE LT,Net Production Quantity,BPETDY,A02 RR PET,48226,,,,,,,,,,,,,9671.001,,,,,,,,,9650,,,,,,,,,,9666,,,,,,,,,9685,,,,,,,,,9554,,,0.0961538462,#DIV/0!,#DIV/0!,WATER?,,3,?,30,480,
0297,Deizisau,200081,1LPLBTR1X12 FANTA ORG,Net Production Quantity,BPETDY,A02 RR PET,481755.997,13933,18005,,15979,9887,,20007,,,17211,11600,,33268,,13283,,14955,,,,,9908.999,,20046,,15049.001,,,,15974,,,,20062,,15931,19919,17999,,20088,17370,25061.999,,25328.999,,19892.999,19170,6974,,24845,,20007.999,0.5192307692,#DIV/0!,#DIV/0!,WATER?,,2,?,30,480,
0297,Deizisau,200082,1LPLBTR1X12 Sprite,Net Production Quantity,BPETDY,A02 RR PET,206348.998,13290,,,13310,,,13162.999,,,,13228.001,,,,13277,,,,,,13305,,,,,,,13378,,,,,,13404,,13310,,13383,,13333,,13341.001,,19877,,,,13361,,,13389,,0.2884615385,#DIV/0!,#DIV/0!,WATER?,,4,?,30,480,
0297,Deizisau,200083,1LPLBTR1X12 Mezzo Speciality Mix,Net Production Quantity,BPETDY,A02 RR PET,508930.005,,16408.001,9902,,16592,,16647,,16636.999,,16711,16655.001,29920.001,,,16636,19901.001,,,,16487,,16695,20014,,20014.001,,,,16654,,20039.999,,23061.999,,18205,,27069,,21355.001,,27315.001,,2929,,30195,,27429.001,,18261.001,,27197,0.5,#DIV/0!,#DIV/0!,WATER?,,3,?,30,480,
0297,Deizisau,200100,1LPLBTR1X12 COKE LT PLUS LMN C,Net Production Quantity,BPETDY,A02 RR PET,63510.999,,,,9852,,,,,,,,,9730,,,,,,,,9622,,,9800,,,,,,12242.999,,,,,,,,,,,,,,12264,,,,,,,,,0.1153846154,#DIV/0!,#DIV/0!,WATER?,,6,?,30,480,
0297,Deizisau,200112,500MLGLBTR1X20 FANTA ORG,Net Production Quantity,BRGBDZ,A01 RR Glass,65482,,5074,,,6030,,,,4011,,,,,,,,,6232,,,,7998,,,,,,,,,6343,,,,5097,,,,3010,,,4472,,6021,,,,6400,,,4794,,0.2307692308,#DIV/0!,#DIV/0!,WATER?,,2,?,30,180,
0297,Deizisau,200113,330MLGLBTR1X24 FANTA ORG,Net Production Quantity,BRGBDZ,A01 RR Glass,122820.999,,,10084,,,10051,,,,,,,,,,,,,,10053,,,,,,7910,,,7958,,,,,,,7564,,,8012,7979,,8014,,8031.999,,12065,,10022.001,,8034.999,,7042,0.2692307692,#DIV/0!,#DIV/0!,WATER?,,2,?,30,180,
0297,Deizisau,201009,1LPLBTR1X12 Lift Apl,Net Production Quantity,BPETDY,A02 RR PET,52872,17703,,,,,,,,,17488,,,,,,,,17681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576923077,#DIV/0!,#DIV/0!,WATER?,,3,?,240,480,
0297,Deizisau,201184,1LPLBTR1X12 Coke Zero,Net Production Quantity,BPETDY,A02 RR PET,613465,,20380.999,,10267,20769,,,10335,25024,,20625,10664.001,31002,,20724.999,,31156,,,10397,20680,,20856,10361,,20896,,20811,,30813.001,,20869,18345.999,20860,,20851,,20720,10010,20599,,20709,20528,20807,,10468,,20700,20869,,31367,,0.5961538462,#DIV/0!,#DIV/0!,WATER?,,4,?,30,480,
0297,Deizisau,201185,200MLGLBTR1X24 Coke Zero,Net Production Quantity,BRGBDZ,A01 RR Glass,16438.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3811,,,6196,,,,,,6431.001,,,0.0576923077,#DIV/0!,#DIV/0!,WATER?,,4,?,30,180,
0297,Deizisau,201186,500MLGLBTR1X20 Coke Zero,Net Production Quantity,BRGBDZ,A01 RR Glass,126173,6142,,,6138,6400,,6124,,7735,,,,,,,4986,,4551,,9133,,,,,6103,,5992,6120,,5797,,,7656,,,,,,4579,6118,,,7655,,6836,,6121,,6021,,5966,,0.3846153846,#DIV/0!,#DIV/0!,WATER?,,4,?,30,180,
0297,Deizisau,201187,330MLGLBTR1X24 Coke Zero,Net Production Quantity,BRGBDZ,A01 RR Glass,157282.001,7902.001,,7790,,5468,,,,7210.999,,,,,,,7865.999,,7549.001,,,,,7629,,,7204,,7656,,,,,9781.999,,,7676,,,7511,,5912,9770,9686,,8138,,9676.999,7720,,7541,,7594,0.3846153846,#DIV/0!,#DIV/0!,WATER?,,4,?,30,180,
0297,Deizisau,201222,1LPLBTR1X12 FANTA ORANGE NO SGR,Net Production Quantity,BPETDY,A02 RR PET,36709,,,,,10498,,,,,,13156,,,,,,13055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576923077,#DIV/0!,#DIV/0!,WATER?,,3,?,30,480,
0297,Deizisau,203010,1LGLBTR1X6 Coke Zero,Net Production Quantity,BPETDY,A02 RR PET,1382943.996,41034.999,,52221.001,,,64715.999,,62519,,41360,,40561.999,,41577.001,,60266.001,,41482,,62171,,61953,41382.999,,62101.999,,61687.001,,62093,,62060.001,,63975.999,,41520,,61786.999,,62016,,62977,,61914.999,,66026,,41477,,20617.999,,41445,,0.5,#DIV/0!,#DIV/0!,WATER?,,4,?,60,240,
0297,Deizisau,203011,1LGLBTR1X6 Coke,Net Production Quantity,BPETDY,A02 RR PET,2571037.001,48988,,86797.001,,,137006.001,,117756,,86648.999,,113682.999,,91568.001,,107145.999,,109248.999,,65260,,94560.002,73778.002,,158641.998,,89879,,140357,,104084,,53336.999,,88198.002,,109091.001,,113155,,68129.999,,95967,,87488,,132967.001,,112666,,84636,,0.5,#DIV/0!,#DIV/0!,WATER?,,3,?,30,240,
0297,Deizisau,203024,1LPLBTR1X12 FANTA NO SGR MNG,Net Production Quantity,BPETDY,A02 RR PET,170598.001,,,17047,,,,,,16972,,,,,,17130,,,,,,17041.999,,17256.001,,,,,17286.001,,,,,,16838.001,,,,,17025.999,,,,,17035,,,,,16966,,,,0.1923076923,#DIV/0!,#DIV/0!,WATER?,,2,?,60,480,
0298,Karlsruhe,200251,330MLALCNN1X24 Coke USC,Net Production Quantity,BCANKD,A02 CAN,251001.999,,,,,,,,,1259,,,,,10390.917,18711.083,,,19003,,,,37912,,,,21332,,3182,,43445,,,,7402,54838,20295,,,,13232,,,,,,,,,,,,,0.2307692308,#DIV/0!,#DIV/0!,WATER?,,3,?,30,480,
0298,Karlsruhe,200373,330MLALCNN10X48 Coke,Net Production Quantity,BCANKD,A02 CAN,36356.001,,1456,,,,3412,,,436,1192,392,,2632,972,,,,2968,,,,3156,,,2768,584,,1036,,3640,,,,3024,1596,788,,,4584,884,,,,,,,,,,,,836,0.3653846154,#DIV/0!,#DIV/0!,WATER?,,3,?,30,480,
0298,Karlsruhe,201551,330MLALCNN10X1 Coke,Net Production Quantity,BCANKD,A02 CAN,1855168,,137841,,,,221443,,,92727,58266,17263,,141959,140,,,,194372,,,,105239,,,148356,21462,,190,,105060,,,,105066,61254,152,,,227315,41834,,,,,,,,,,,,175229,0.3653846154,#DIV/0!,#DIV/0!,WATER?,,3,?,30,480,
0298,Karlsruhe,202598,500MLALCNN1X24 Mnstr Ener- KO EXPO,Net Production Quantity,BCANKD,A02 CAN,1535973,,0,70717,109592.999,12352,,35781,,20188,,12097,60232,,33912,74529,,37790,,36110,84225,4699,,36030,61070,35969,,,,36212,,11941,36101,96263,,,59783,108845,15900,11874,,84128,35926,60183,48629,,36809,72190,,,23755,72140,,0.6153846154,#DIV/0!,#DIV/0!,WATER?,,13,?,60,480,
