EXPORTDAT,LAEDA,ERSDA,MATNR,MAKTG,MTART,MATKL,MEINS,CS_PAL,PAL_Anzahl,EA_Anzahl,PMU_Anzahl,ZUC_Anzahl,LAYERS_PAL,CS_LAYERS,/SCL/MIXED_PROD,/SCL/RET,Description /SCL/RET,/SCL/PKG,Description /SCL/PKG,/SCL/PSIZE,Description /SCL/PSIZE,/SCL/PTYPE,Bezeichung /SCL/PTYPE,/SCL/SLUN,Description /SCL/SLUN,/SCL/BRAND,Description /SCL/BRAND,MHDHB,MHDRZ,/SCL/RTD,/SCL/MATRTY_DUR,/SCL/SHLIFREQMAX,MFRPN,BRGEW,NTGEW,VOLUM,VOLEH,LAENG,BREIT,HOEHE,MEABM,/SCL/QUARTIME,MSTAE,/SCL/PROMI,Bezeichung /SCL/PROMI,/SCL/CATBRNDTY,Description /SCL/CATBRNDTY,/SCL/PLANNER_S,/SCL/PLANNER_S Description,/SCL/PKGGROUP,Description SCL_PKGGROUP,/SCL/STKFACTOR,STFAK,/SCL/BOARDOBJ,ALL_LOC_PRODUCTS_ND,FlTyp,SNP Planner Check,PG_Reporting,PAL,Description_PAL,Getränkeprodukt
44489,44489,42991,202844,"FUZE T GT/M/C12/0,4L PEW",ZFER,55121600A,PAC,133,0.0075,12,1,0.8454,7,19,,Y,EW FP: DPG,5748,400-Ml Plas Btl Nr 12-Pk 12,412,400 ML,018,Plastikflasche,264,12-Pk 12,CHA,FUZE TEA-KO,210,90,R,0,0,,5.191,4.873,4.8,L,254,191,196,MM,336,,R,Standardartikel,PROMOA,Promoartikel aktiv,320,Fuze,3118,HALN040,1,"2,00",GRY_2,no,FUZE,,PEW N,356,EUROPALETTE 120X80,A900
44489,44489,42991,202845,"FUZE T LEMON 12/0,4L PEW",ZFER,55121600A,PAC,133,0.0075,12,1,0.8454,7,19,,Y,EW FP: DPG,5748,400-Ml Plas Btl Nr 12-Pk 12,412,400 ML,018,Plastikflasche,264,12-Pk 12,CHA,FUZE TEA-KO,360,120,R,0,0,,5.245,4.927,4.8,L,254,191,196,MM,264,,R,Standardartikel,PROMOA,Promoartikel aktiv,320,Fuze,3118,HALN040,1,"2,00",GRY_2,no,FUZE,,PEW N,356,EUROPALETTE 120X80,A76H
44489,44489,42991,202846,"FUZE T PEACH 12/0,4L PEW",ZFER,55121600A,PAC,133,0.0075,12,1,0.8454,7,19,,Y,EW FP: DPG,5748,400-Ml Plas Btl Nr 12-Pk 12,412,400 ML,018,Plastikflasche,264,12-Pk 12,CHA,FUZE TEA-KO,360,120,R,0,0,,5.245,4.927,4.8,L,254,191,196,MM,264,,R,Standardartikel,PROMOA,Promoartikel aktiv,320,Fuze,3118,HALN040,1,"2,00",GRY_2,no,FUZE,,PEW N,356,EUROPALETTE 120X80,A744
44489,44188,43006,202852,"INNO COCO. W. 8/0,5L  TP",ZFER,55121600A,PAC,100,0.01,8,1,0.7045,,,,1,EW FP:kein DPG/gr.P.,A40J,500-Ml Flx Bpk Nr 8-Pk 8,472,500 ML,024,Tetra Pak,231,8-Pk 8,BXR,Innocent,60,20,R,0,0,,4.464,4.072,4,L,282,140,187,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,9119,SUBOTHER,,,,yes,,,0,,,8353
44489,44242,43006,202849,"ROYAL BL ORA 24/0,2L  MW",ZFER,55121600A,KS,48,0.0208,24,1,0.8454,,,,3,MW FP: KISTE&FLASCHE,0301,200-Ml Glass Btl Ref  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,CLZ,Royal Bliss,270,90,R,0,0,,13.85,5.008,4.8,L,400,300,245,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,5104,SUBGL020,,,,yes,,,GLAS,,,AARS
44489,44336,43006,202847,"ROYAL BL BER 24/0,2L  MW",ZFER,55121600A,KS,48,0.0208,24,1,0.8454,6,8,,3,MW FP: KISTE&FLASCHE,0301,200-Ml Glass Btl Ref  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,CLZ,Royal Bliss,270,90,R,0,0,,13.85,5.008,4.8,L,400,300,245,MM,0,,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,5104,SUBGL020,,,,yes,ROYAL BLISS,,GLAS,356,EUROPALETTE 120X80,AARV
44489,44336,43006,202848,"ROYAL BL LEM 24/0,2L  MW",ZFER,55121600A,KS,48,0.0208,24,1,0.8454,6,8,,3,MW FP: KISTE&FLASCHE,0301,200-Ml Glass Btl Ref  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,CLZ,Royal Bliss,360,90,R,0,0,,13.85,5.008,4.8,L,400,300,245,MM,0,03,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,5104,SUBGL020,,,,yes,ROYAL BLISS,,GLAS,356,EUROPALETTE 120X80,AARU
44489,44336,43006,202850,"ROYAL BL ZERO24/0,2L  MW",ZFER,55121600A,KS,48,0.0208,24,1,0.8454,6,8,,3,MW FP: KISTE&FLASCHE,0301,200-Ml Glass Btl Ref  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,CLZ,Royal Bliss,360,90,R,0,0,,13.85,5.008,4.8,L,400,300,245,MM,0,03,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,5104,SUBGL020,,,,yes,ROYAL BLISS,,GLAS,356,EUROPALETTE 120X80,AARA
44489,44489,43006,202851,"MIX FUZE TEA132/1,0L PEW",ZFER,55121600A,KS,4,0.25,132,22,23.248,,,Y,Y,EW FP: DPG,7883,1-Ltr Plas Btl Nr  1-Ls 132,007,1 LTR,018,Plastikflasche,053,1-Ls 132,CHA,FUZE TEA-KO,360,120,R,0,0,,145.663,135.491,132,L,600,400,1273,MM,0,,R,Standardartikel,SKURED,SKU Reduzierung aktiv,320,Fuze,3111,HALN100,1,"2,00",GRY_2,no,FUZE,,PEW N,356,EUROPALETTE 120X80,A744
44489,44428,43012,202853,"MX FUZE TEA 120/0,4L PEW",ZFER,55121600A,KS,4,0.25,120,10,8.4537,,,Y,Y,EW FP: DPG,A411,400-Ml Plas Btl Nr 1-Ls 120,412,400 ML,018,Plastikflasche,051,1-Ls 120,CHA,FUZE TEA-KO,360,120,R,0,0,,59.524,49.27,48,L,600,400,1340,MM,0,,R,Standardartikel,SKURED,SKU Reduzierung aktiv,,,3118,HALN040,1,"2,00",GRY_2,yes,FUZE,,PEW N,356,EUROPALETTE 120X80,A744
44489,44428,43012,202854,"FUZE TEA ZITRONE5,0L BIB",ZFER,55121600A,EA,100,0.01,1,1,5.7238,5,20,,W,EW FP: GRÜNER PUNKT,0769,5-Ltr Crbd BIB Nr  1-Ls,461,5 LTR,004,Bag-In-Box,001,1-Ls,CHA,FUZE TEA-KO,120,28,N,0,0,,6.511,6.278,5,L,234,175,181,MM,120,,CI,POM  Postmix,PROMOA,Promoartikel aktiv,205,BIB,1119,BIB05,1,"1,00",GRY_2,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,A76H
44489,43733,43014,202855,"Prod.MO.ZERO 24/0,5LACDS",ZFER,55121600A,KS,72,0.0139,24,2,2.1134,,,,1,EW FP:kein DPG/gr.P.,0461,500-Ml Alum Can Nr 1-Ls 24,472,500 ML,007,Aludose,023,1-Ls 24,B90,Monster-KO,720,120,R,0,0,,12.549,12.024,12,L,406,270,170,MM,0,01,CE,EXPO Export,CLOSED,Gesperrt /SKU Reduziert,,,2117,CAN050MO,1,,GRN_4,yes,,,Energy,,,A6I0
44489,44336,43014,202856,"INNO ANTIOXI. 8/0,36LPEW",ZFER,50202300,PAC,180,0.0056,8,1,0.5072,6,30,,1,EW FP:kein DPG/gr.P.,A3XH,360-Ml Plas Btl Nr 8-Pk 8,380,360 ML,018,Plastikflasche,231,8-Pk 8,BXR,Innocent,0,0,R,0,0,,3.28,3.059,2.88,L,232,117,175,MM,0,,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,9119,SUBOTHER,,,,yes,W/O SHAPE,,0,356,EUROPALETTE 120X80,8174
44489,44242,43020,202857,"ROYAL BL GIN 24/0,2L  EW",ZFER,55121600A,KS,84,0.0119,24,1,0.8454,,,,1,EW FP:kein DPG/gr.P.,1927,200-Ml Glass Btl Nr  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,CLZ,Royal Bliss,360,14,R,0,0,,9.53,5.008,4.8,L,327.4,219.6,182,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,5104,SUBGL020,,,,yes,,,GLAS,,,AART
44489,44242,43020,202859,"ROYAL BL SODA24/0,2L  EW",ZFER,55121600A,KS,84,0.0119,24,1,0.8454,,,,1,EW FP:kein DPG/gr.P.,1927,200-Ml Glass Btl Nr  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,CLZ,Royal Bliss,360,14,R,0,0,,9.53,5.008,4.8,L,327.4,219.6,182,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,5104,SUBGL020,,,,yes,,,GLAS,,,AARX
44489,44336,43020,202860,"ROYAL BLI YU 24/0,2L  MW",ZFER,55121600A,KS,48,0.0208,24,1,0.8454,6,8,,3,MW FP: KISTE&FLASCHE,0301,200-Ml Glass Btl Ref  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,CLZ,Royal Bliss,270,90,R,0,0,,13.85,5.008,4.8,L,400,300,245,MM,0,,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,5104,SUBGL020,,,,yes,ROYAL BLISS,,GLAS,356,EUROPALETTE 120X80,AARW
44489,44371,43020,202858,"ROYAL BL TON 24/0,2L  EW",ZFER,55121600A,KS,84,0.0119,24,1,0.8454,,,,1,EW FP:kein DPG/gr.P.,1927,200-Ml Glass Btl Nr  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,CLZ,Royal Bliss,270,14,R,0,0,,9.53,5.008,4.8,L,327.4,219.6,182,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,5104,SUBGL020,,,,yes,ROYAL BLISS,,GLAS,,,AAR9
44489,44428,43024,202861,"AQS PEACH 12/0,5L PEW NL",ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,306,Aquarius,240,120,R,0,0,,6.6,6.155,6,L,268,201,205,MM,24,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,AQUARIUS,,PEW N,,,A2KF
44489,44428,43024,202862,"AQS CITRON12/0,5L PEW BE",ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,306,Aquarius,270,120,R,0,0,,6.6,6.155,6,L,268,201,205,MM,240,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,AQUARIUS,,PEW N,,,1328
44489,44428,43024,202863,"AQS PEACH 12/0,5L PEW BE",ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,306,Aquarius,240,120,R,0,0,,6.6,6.155,6,L,268,201,205,MM,240,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,AQUARIUS,,PEW N,,,A2KF
44489,44428,43024,202864,"AQS ORANGE12/0,5L PEW NL",ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,306,Aquarius,240,120,R,0,0,,6.6,6.155,6,L,268,201,205,MM,24,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,AQUARIUS,,PEW N,,,2137
44489,44428,43024,202865,"AQS ORANGE12/0,5L PEW BE",ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,306,Aquarius,240,120,R,0,0,,6.6,6.155,6,L,268,201,205,MM,240,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,AQUARIUS,,PEW N,,,2137
44489,44428,43024,202866,"AQS CITRUS12/0,5L PEW NL",ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,306,Aquarius,240,120,R,0,0,,6.6,6.155,6,L,268,201,205,MM,24,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,AQUARIUS,,PEW N,,,1221
44489,43733,43028,202868,"MX MM/S/CCH60X6/0,33LPEW",ZFER,55121600A,KS,4,0.25,360,15,20.923,,,Y,Y,EW FP: DPG,A20A,330-Ml Plas Btl Nr Cntr 6-Pk 360,350,330 ML,018,Plastikflasche,202,6-Pk 360,B1X,Mezzo Mix,120,90,R,0,0,,133.72,123.388,118.8,L,600,400,1388,MM,0,01,P,Werbeartikel,CLOSED,Gesperrt /SKU Reduziert,,,2201,N033,,,,yes,,,"PEW 0,33",,,1484
44489,44188,43028,202867,"INNO SS ACTIV 8/0,36LPEW",ZFER,55121600A,PAC,180,0.0056,8,1,0.5072,,,,1,EW FP:kein DPG/gr.P.,A3XH,360-Ml Plas Btl Nr 8-Pk 8,380,360 ML,018,Plastikflasche,231,8-Pk 8,BXR,Innocent,0,0,R,0,0,,3.28,3.059,2.88,L,232,117,175,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,9119,SUBOTHER,,,,yes,,,0,,,8174
